1982,  2.3,  4.3,  5.1,  7.7,  10.2,  13.7,  15.1,  14.4,  12.7,  9.2,  6.5,  3.5
1983,  5.4,  1.4,  5.6,  5.6,   8.9,  12.8,  17.3,  16.0,  12.2,  9.2,  6.7,  5.1
1984,  2.3,  3.2,  3.9,  7.3,   9.0,  13.1,  15.3,  15.9,  12.1,  9.7,  6.8,  4.7
1985,  0.4,  2.2,  3.8,  7.2,   9.6,  11.4,  14.5,  13.2,  12.9, 10.0,  3.1,  5.2
1986,  2.5, -1.2,  4.3,  4.8,   9.8,  13.3,  14.2,  12.2,  10.4,  9.7,  6.7,  4.8
1987,  0.7,  3.0,  3.3,  8.8,   9.0,  11.3,  14.6,  14.2,  12.2,  8.4,  5.8,  4.9
1988,  4.1,  3.9,  5.1,  7.1,  10.5,  13.4,  13.5,  13.9,  12.1,  9.4,  5.1,  6.6
1989,  5.8,  4.9,  6.0,  5.5,  11.5,  13.0,  16.5,  14.8,  12.9, 10.5,  5.8,  3.8
1990,  5.5,  5.9,  7.2,  7.1,  11.4,  12.4,  15.2,  16.1,  11.7, 10.5,  5.8,  3.8
1991,  2.6,  1.4,  6.7,  6.9,  10.0,  10.9,  15.9,  15.7,  13.1,  9.0,  5.7,  4.4
1992,  3.6,  4.8,  6.1,  7.4,  12.0,  14.4,  14.6,  13.8,  11.9,  6.7,  6.1,  3.2
1993,  4.7,  4.7,  5.6,  8.2,  10.0,  13.4,  13.7,  13.1,  11.2,  7.3,  4.1,  3.9
1994,  4.0,  2.4,  5.9,  6.8,   9.3,  12.7,  16.0,  14.3,  11.4,  9.0,  8.8,  5.4
1995,  3.5,  4.9,  4.2,  7.6,  10.2,  12.9,  16.6,  17.3,  12.4, 11.6,  6.9,  1.7
1996,  3.9,  2.0,  3.7,  7.4,   8.0,  12.9,  14.7,  15.1,  12.6, 10.3,  4.7,  2.5
1997,  2.2,  5.2,  7.1,  7.9,  10.2,  12.6,  15.3,  17.1,  12.7,  9.2,  7.7,  5.2
1998,  4.3,  6.8,  6.7,  6.6,  11.5,  12.6,  14.0,  14.4,  13.4,  9.0,  5.2,  4.9
1999,  4.5,  4.2,  6.2,  8.3,  11.4,  12.4,  15.9,  14.8,  14.2,  9.8,  6.8,  3.6
2000,  4.3,  5.0,  6.5,  6.7,  10.8,  13.1,  14.1,  15.2,  13.4,  9.2,  5.8,  4.6
2001,  2.6,  3.4,  4.1,  6.7,  11.4,  12.6,  15.3,  15.2,  12.3, 12.2,  6.8,  3.1
2002,  5.0,  5.5,  6.5,  8.2,  10.8,  13.2,  14.4,  15.6,  13.2,  8.7,  7.5,  4.8
2003,  3.7,  3.4,  6.7,  8.9,  10.7,  14.6,  16.2,  16.5,  13.1,  8.2,  7.4,  4.3
2004,  4.4,  4.4,  5.7,  8.5,  11.1,  14.0,  14.4,  16.1,  13.4,  9.4,  7.1,  5.0
2005,  5.3,  3.7,  6.4,  7.9,  10.0,  14.1,  15.3,  14.9,  13.8, 11.7,  5.6,  4.2
2006,  3.9,  3.5,  3.9,  7.4,  10.7,  14.5,  17.8,  15.0,  15.2, 11.7,  7.2,  5.5
2007,  5.9,  5.2,  6.3, 10.2,  10.7,  13.7,  14.3,  14.4,  12.6, 10.3,  6.9,  4.4
2008,  5.3,  4.9,  5.1,  7.1,  12.2,  12.9,  15.3,  15.1,  12.5,  8.7,  6.2,  3.1
2009,  2.8,  3.7,  6.1,  8.9,  10.9,  13.7,  15.2,  15.4,  13.2, 10.4,  7.3,  2.1
2010,  0.9,  1.9,  5.1,  8.0,   9.8,  14.2,  15.6,  14.2,  12.8,  9.4,  4.3, -0.9
2011,  3.1,  5.3,  5.8, 10.7,  11.0,  12.7,  14.2,  14.1,  13.8, 11.3,  8.7,  4.8
2012,  4.7,  4.2,  7.7,  6.3,  10.5,  12.3,  14.1,  15.3,  12.0,  8.2,  5.8,  3.9
2013,  3.3,  2.8,  2.2,  6.3,   9.5,  12.8,  17.0,  15.6,  12.8, 11.2,  5.5,  5.7
2014,  4.8,  5.2,  6.7,  9.2,  11.2,  14.2,  16.3,  13.9,  13.9, 11.1,  7.6,  4.4
